代號,名稱,年月日,100-200 張(比率),200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
5364,力麗店,2013/05/02,11.81,11.49,4.52,3.28,3,17.5
5371,中光電,2013/05/02,3.91,3.47,2.59,2.16,2.34,49.65
5381,合正,2013/05/02,9.79,9.18,3.67,3.55,1.03,23.98
5383,金利,2013/05/02,3.66,6.84,5.98,1.97,2.51,49.99
5386,青雲,2013/05/02,6.52,5.2,0,0,7.68,65.96
5388,中磊,2013/05/02,5.73,5.31,5.89,5.51,2.24,39.9
5392,能率,2013/05/02,5.37,3.63,1.97,0.92,0,49.32
5398,慕康生醫,2013/05/02,8.66,5.7,6.11,4.99,3.93,47.4
5403,中菲,2013/05/02,3.91,5.94,5.64,3.69,6.15,38.72
5410,國眾,2013/05/02,7.05,5.58,3.53,2.55,4.39,27.2
5425,台半,2013/05/02,8.32,7.56,5.3,2.65,2.94,22.8
5426,振發,2013/05/02,6.74,4.09,1.63,1.3,1.25,43.69
5432,新門,2013/05/02,1.67,6.69,0,0,0,75.92
5434,崇越,2013/05/02,6.88,6.66,5.27,4.61,6.65,26.48
5438,東友,2013/05/02,7.27,6.58,5.84,2.54,0,47.72
5439,高技,2013/05/02,9.64,11.39,0.53,7.1,1.14,27.98
5443,均豪,2013/05/02,6.58,5.55,3.5,3.3,2.01,24.6
5450,南良,2013/05/02,5.46,8.41,1.72,4.22,8.7,43.5
5452,佶優,2013/05/02,7,4.11,4.32,0,1.86,50.3
5455,昇益,2013/05/02,7.12,8.66,7.85,3.6,0,14.09
5457,宣德,2013/05/02,7.27,4.94,4.53,3.56,1.63,53.33
5460,同協,2013/05/02,8.21,10.72,7.37,6.87,2.5,14.69
5464,霖宏,2013/05/02,3.73,5.71,0.83,4.61,7.72,54.18
5465,富驊,2013/05/02,3.01,2.94,1.57,1.79,1.13,77.2
5468,凱鈺,2013/05/02,6.85,5.52,0.89,0,2.11,57.1
5469,瀚宇博,2013/05/02,4.87,3.14,1.94,1.28,1.51,57.5
5471,松翰,2013/05/02,5.14,5.09,3.22,3.38,2.13,35.83
5474,聰泰,2013/05/02,7.15,4.42,5.86,2.23,2.85,42.62
5475,德宏,2013/05/02,9.35,7.42,3.56,1.29,1.27,37.08
5478,智冠,2013/05/02,3.88,3.72,4.24,1.02,4.92,35.95
5481,新華,2013/05/02,3.81,5.18,2.96,1.39,0.96,70.49
5483,中美晶,2013/05/02,3.89,3.6,3.11,1.87,1.43,35.67
5484,慧友,2013/05/02,7.44,6.78,5.72,3.57,0.7,40.91
5487,通泰,2013/05/02,5.15,13.71,5.06,11.8,11.21,15.83
5488,松普,2013/05/02,6.64,8.74,4.34,8.17,0.98,37.83
5489,彩富,2013/05/02,5.26,8.69,3.68,1.26,1.67,63.46
5490,同亨,2013/05/02,7.34,7.96,2.89,1.45,2.84,41.5
5493,三聯,2013/05/02,4.92,14.9,8.19,5.12,12.71,16.84
5498,凱崴,2013/05/02,7.41,6.47,6.78,4.12,2.73,49.86
5508,永信建,2013/05/02,1.38,2.06,0.8,0,1.42,81.73
5511,德昌,2013/05/02,5.13,8.14,6.84,4.63,1.5,55.31
5512,力麒,2013/05/02,6.52,5.5,3.7,3.19,2.34,50.89
5514,三豐,2013/05/02,1.43,1.45,3.47,4.64,6.71,74.98
5515,建國,2013/05/02,5.67,5.8,4.27,2.42,1.01,46.97
5516,雙喜,2013/05/02,3.68,4.39,2.33,3.67,7.03,63.95
5519,隆大,2013/05/02,4.47,6.9,5.48,2.42,1.47,59.42
5520,力泰,2013/05/02,5.06,7.09,2.68,2.8,2.53,75.31
5521,工信,2013/05/02,6.94,6.57,3.72,2.05,3.88,41.04
5522,遠雄,2013/05/02,1.58,2.31,1.77,1.61,1.62,82.24
5523,豐謙,2013/05/02,4.38,4.92,4.64,1.64,2.15,63.99
5525,順天,2013/05/02,3.72,4.51,2.32,1.8,2.56,73.71
5529,鉅陞,2013/05/02,4.61,1.52,1.87,2.42,0,75.66
5530,龍巖,2013/05/02,1.87,3.43,3.35,1.34,1.53,81.07
5531,鄉林,2013/05/02,2,1.75,1.66,0.62,0.61,80.52
5533,皇鼎,2013/05/02,3.35,4.24,3.05,2.41,1.07,70.42
5534,長虹,2013/05/02,3.59,6.29,4,2.21,2.9,66.24
5536,聖暉*,2013/05/02,9.14,11.88,8.88,4.35,5.87,17.66
5601,台聯櫃,2013/05/02,4.47,10.9,7.44,14.35,10.39,41.72
5603,陸海,2013/05/02,7.46,5.5,3.14,3.19,2.83,56.67
5604,中連,2013/05/02,9.78,11.48,4.07,4.2,0.91,46.99
5607,遠雄港,2013/05/02,4,3.34,1.88,1.47,0.56,54.4
5608,四維航,2013/05/02,4.18,4.1,1.41,1.21,1.39,44.15
5609,中菲行,2013/05/02,5.91,5.5,4.34,3.08,2.03,44.01
5701,劍湖山,2013/05/02,8.99,7.18,3.66,2.52,1.75,21.3
5703,亞都,2013/05/02,1.53,4.75,3.46,3.98,3.65,77.03
5704,老爺知,2013/05/02,0.72,1.82,5.38,5.51,6.74,71.97
5706,鳳凰,2013/05/02,6.37,10.74,8.15,1.22,2.75,29.88
5864,致和證,2013/05/02,9.2,9.54,7.08,4.26,3.36,52.2
5871,中租-KY,2013/05/02,2.51,4.37,4.37,2.67,3.26,76.14
5880,合庫金,2013/05/02,4.72,4.57,1.56,1.1,0.91,72.94
5902,德記,2013/05/02,7.64,5.35,5.98,0,2.07,38.96
5903,全家,2013/05/02,0.87,1.39,0.69,0.93,0.82,90.55
5904,寶雅,2013/05/02,5.69,4.83,3.75,5.13,3.86,62.37
5905,南仁湖,2013/05/02,8.17,5.32,2.92,3.32,2.9,30.19
5906,台南-KY,2013/05/02,2.07,2.95,1.03,5.24,0.95,73.45
5907,大洋-KY,2013/05/02,0.54,1.1,0.23,0.62,0,94.57
6005,群益證,2013/05/02,2.66,2.94,1.61,1.18,0.96,75.26
6015,宏遠證,2013/05/02,7.59,6.4,3.47,2.94,1.65,37.99
6016,康和證,2013/05/02,6.89,7.43,4.68,2.25,2.04,47.26
6020,大展證,2013/05/02,1.17,1.25,0.39,0,0.39,92.88
6021,美好證,2013/05/02,3.64,3.88,1.55,1.75,0.26,73.44
6023,元大期,2013/05/02,1.37,0.76,0,0,0.75,90.46
6024,群益期,2013/05/02,5.11,5,1.55,1.6,0,63.87
6101,寬魚國際,2013/05/02,3.81,5.81,2.68,2.41,0,64.84
6103,合邦,2013/05/02,3.97,2.35,0,1.53,1.82,67.8
6104,創惟,2013/05/02,8.2,7.04,3.76,0.75,2.16,20.1
6108,競國,2013/05/02,6.33,5.99,2.9,3.92,0.57,31.77
6109,亞元,2013/05/02,6.89,6.3,5.13,3.01,3.97,56.45
6111,大宇資,2013/05/02,5.89,8.96,9.16,1.91,6.06,48.52
6112,邁達特,2013/05/02,7.72,6.69,6.02,4.43,1.06,20.52
6113,亞矽,2013/05/02,8.98,2.19,4.29,0,1.56,58.5
6114,久威,2013/05/02,1.6,0,0,0,3.23,84.41
6115,鎰勝,2013/05/02,4.24,4.2,2.25,1.32,1.17,62.49
6116,彩晶,2013/05/02,5.79,4.73,2.35,1.51,1.02,49.66
6117,迎廣,2013/05/02,4.39,2.58,2.54,2.16,4.11,63.26
6118,建達,2013/05/02,3.85,2.56,4.37,2.16,0.91,54
6120,達運,2013/05/02,3.85,3.94,2.06,1.35,3.11,45.81
6121,新普,2013/05/02,3.21,5.68,4.45,3.17,3.48,50.26
6122,擎邦,2013/05/02,9.37,8.21,7.3,7.14,5.97,18.78
6123,上奇,2013/05/02,6.14,3.07,4.99,7.16,1.94,43.22
6124,業強,2013/05/02,1.69,1.97,1.01,2.22,1.42,85.62
6125,廣運,2013/05/02,6.78,5.65,2.73,3.02,2.81,39.77
6126,信音,2013/05/02,10.21,12.68,6.43,3.9,0.85,21.57
6127,九豪,2013/05/02,8.81,9.96,7.03,4.19,2.18,15.67
6128,上福,2013/05/02,4.47,4.52,3.96,4.33,0.92,52.38
6129,普誠,2013/05/02,7.22,6,3.05,1.52,2.33,17.73
6130,星寶國際,2013/05/02,17.77,28.32,0,0,0,0
6133,金橋,2013/05/02,4.27,3.67,1.84,4.58,0.95,63.33
6134,萬旭,2013/05/02,6.57,5.07,0.63,2.31,0.97,48.87
6136,富爾特,2013/05/02,7.93,6.75,3.67,1.91,1.52,21.9
6138,茂達,2013/05/02,9.47,6.25,4.31,2.06,2.79,14.87
6139,亞翔,2013/05/02,5.3,4.5,3.32,1.44,2.37,50.71
6140,訊達,2013/05/02,3.28,6.06,4.14,5.38,2.21,60.94
6141,柏承,2013/05/02,5.71,5.83,2.07,3.19,3.41,53.06
6142,友勁,2013/05/02,7.75,7.27,1.61,3.25,1.6,32.09
6143,振曜,2013/05/02,5.1,8.83,6.74,3.33,1.21,36.54
6144,得利影,2013/05/02,1.47,1.01,0,0,3.2,89.76
6146,耕興,2013/05/02,4.58,6.65,3.74,1.88,3.37,56.07
6147,頎邦,2013/05/02,2.96,4.77,4.7,4.62,3.71,71.37
6148,驊宏資,2013/05/02,9.32,5.02,3.98,4.75,1.13,39.04
6150,撼訊,2013/05/02,7.07,4.27,5.34,2.23,0,10.05
6151,晉倫,2013/05/02,10.56,7.3,9.73,0,1.69,14.75
6152,百一,2013/05/02,6.49,8.78,6.98,5.03,2.25,34.18
6153,嘉聯益,2013/05/02,3.78,3.95,4.14,2.32,2.75,46.2
6154,順發,2013/05/02,4.33,1.07,1.22,3.57,0,55.75
6155,鈞寶,2013/05/02,3.34,8.52,3.82,3.47,4.12,60.47
6156,松上,2013/05/02,3.85,3.68,1.84,0.8,0.98,70.97
6158,禾昌,2013/05/02,8.94,6.44,3.35,0,1.66,21.91
6160,欣技,2013/05/02,7.49,4.51,6.21,4.95,1.16,33.09
6161,捷波,2013/05/02,7.9,6.18,1.66,3.97,0,35.87
6163,華電網,2013/05/02,7.41,6.52,3.35,5.31,0.87,13.14
6164,華興,2013/05/02,6.94,7.46,4.77,4.34,2.86,21.97
6165,浪凡,2013/05/02,6.21,7.92,5.61,6.01,2.73,47.19
6166,凌華,2013/05/02,4.68,6.15,5.65,3.52,2.1,61.45
6167,久正,2013/05/02,9.21,9.19,1.5,4.6,2.2,34.43
6168,宏齊,2013/05/02,4.19,4.62,3.63,1.28,0.41,42.5
6169,昱泉,2013/05/02,4.38,1.12,0,0,3.41,8.3
6170,統振,2013/05/02,8.43,5.4,4.2,0.72,1.88,29.01
6171,大城地產,2013/05/02,13.43,12.06,1.88,9.84,3.07,31.22
6173,信昌電,2013/05/02,4.81,4.7,1.7,2.51,0,49.29
6174,安碁,2013/05/02,7.92,8.54,3.95,2.73,1.76,52.44
6175,立敦,2013/05/02,4.56,3.8,2.98,3.32,3.26,56.52
6176,瑞儀,2013/05/02,4.74,8.04,5.49,4.77,4.18,59.71
6177,達麗,2013/05/02,3.49,7.26,3.85,2.07,1.31,68.23
6179,亞通,2013/05/02,5.85,4.94,5.35,0,1.52,56.16
6180,橘子,2013/05/02,2.21,3.05,1.46,3.14,0,53.42
6182,合晶,2013/05/02,5.35,4.41,2.97,2.75,2.58,17.92
6183,關貿,2013/05/02,5.15,4.98,3.06,2.86,3.59,64.83
6184,大豐電,2013/05/02,7.09,3.33,3.52,3.9,0,47.6
6185,幃翔,2013/05/02,6.22,6.87,3.86,3.47,5.09,52.45
6186,新潤,2013/05/02,4.41,3.84,1.87,1.24,1.54,67.43
6187,萬潤,2013/05/02,8.51,9.85,3.02,3.57,1.12,33.17
6188,廣明,2013/05/02,6.77,4.54,1.69,0.95,1.61,36.59
6189,豐藝,2013/05/02,8.21,7.48,4.58,3.42,5.4,26.85
6190,萬泰科,2013/05/02,7.71,9.6,3.15,6.05,5.03,35.88
6191,精成科,2013/05/02,4.59,4.98,4.23,1.52,1.95,59.08
6192,巨路,2013/05/02,6.78,10.98,3.7,3.08,5.17,48.98
6194,育富,2013/05/02,4.33,4.09,2.37,3.33,3.46,44.83
6195,詩肯,2013/05/02,7.7,5.53,2.49,0,2.16,56.58
6196,帆宣,2013/05/02,5.47,4.85,3.9,3.4,2.65,42.98
6197,佳必琪,2013/05/02,4.52,3.7,3.25,3.15,0.94,24.45
6198,瑞築,2013/05/02,8.01,15.9,5.61,4.06,2.42,21.93
6199,天品,2013/05/02,1.71,2.55,2.99,2.15,4.58,77.69
6201,亞弘電,2013/05/02,2.97,3.15,0.55,1.36,1.12,68.89
6202,盛群,2013/05/02,5.13,5.23,3.48,2.75,1.97,51.36
6203,海韻電,2013/05/02,3.12,3.06,1.26,4.2,1.17,61.39
6204,艾華,2013/05/02,4.27,7.81,3.22,1.88,0,54.54
6205,詮欣,2013/05/02,5.19,9.35,6.7,1.86,3.99,45.35
6206,飛捷,2013/05/02,6.4,7.88,4.04,1.98,1.69,40.25
6207,雷科,2013/05/02,9.39,12.31,4.2,5.13,2.23,20.8
6208,日揚,2013/05/02,11.08,8.54,3.42,6.37,3.02,25.08
6209,今國光,2013/05/02,3.86,5.45,2.17,3.52,4.48,41.14
6210,慶生,2013/05/02,9.63,5.89,3.69,10.39,2.73,51.85
6212,理銘,2013/05/02,5.83,10.91,7.49,8.48,9.03,44.12
6213,聯茂,2013/05/02,5.6,5.55,3.09,1.26,1.84,51.66
6214,精誠,2013/05/02,4.14,4.56,4.34,2.36,2.34,52.75
6215,和椿,2013/05/02,5.9,9.53,8.35,2.51,4.36,49.24
6216,居易,2013/05/02,6.68,5.08,4.42,2.61,2.31,30.48
6217,中探針,2013/05/02,7.75,4.01,5.04,1.56,1.99,40.09
6218,豪勉,2013/05/02,5.34,6.27,3.96,2.23,2.62,44.23
6219,富旺,2013/05/02,1.31,0.46,2.23,2.22,0.59,88.4
6220,岳豐,2013/05/02,5.64,5.51,3.44,5.05,4.85,46.04
6221,晉泰,2013/05/02,14.34,10.96,4.59,3.83,7.6,16.67
6222,上揚,2013/05/02,6.1,4.75,3.52,7.23,0,50.71
6223,旺矽,2013/05/02,5.35,9.07,5.6,4.23,2.25,31.62
6224,聚鼎,2013/05/02,10.1,10.72,4.59,4.22,3.32,34.97
6225,天瀚,2013/05/02,4.27,5.97,3.58,0,1.47,46.65
6226,光鼎,2013/05/02,8.06,9.39,2.77,2.06,3.09,31.39
6227,茂綸,2013/05/02,1.75,2.46,3.82,0,0,66.65
6228,全譜,2013/05/02,7.07,9.98,8.25,1.66,0,48.11
6229,研通,2013/05/02,5.83,6.64,2.6,1.87,2.76,46.97
6230,尼得科超眾,2013/05/02,6.68,10.9,8.61,9.55,3.76,40.19
6231,系微,2013/05/02,7.1,7.85,6.86,3.49,4.49,23.22
6233,旺玖,2013/05/02,6.8,5.44,3.27,0,6.04,14.12
6234,高僑,2013/05/02,5.78,8.81,5.03,2.19,3.85,35.04
6235,華孚,2013/05/02,5.45,5.33,3.33,1.16,1.04,51.34
6236,康呈,2013/05/02,1.54,15.72,13.79,21.81,0,25.18
6237,驊訊,2013/05/02,4.1,6.91,7.21,4.66,4.87,28.91
6239,力成,2013/05/02,4.14,3.7,4.41,2.37,2.54,54.27
6240,松崗,2013/05/02,0.62,0,0,0,0,96.81
6241,易通展,2013/05/02,4.63,14.52,0,0,0,71.83
6242,立康,2013/05/02,5.69,2.84,0,0,0,73.93
6243,迅杰,2013/05/02,5.17,3.87,0.53,2.61,1.08,16.14
6244,茂迪,2013/05/02,3.81,3.1,2.56,1.89,0.41,48.03
6245,立端,2013/05/02,8.53,10.23,6.43,4.96,3.72,38.85
6246,臺龍,2013/05/02,8.84,5.77,3.81,5.54,3.16,27.09
6248,沛波,2013/05/02,11.05,14.01,3.5,0,3.14,17.64
6257,矽格,2013/05/02,4.83,5.78,4.5,5.37,4.25,47.29
6259,百徽,2013/05/02,4.11,6.16,1.74,4.2,0,62.06
6261,久元,2013/05/02,5,7.92,5.81,2.37,2.49,41.35
6263,普萊德,2013/05/02,6.76,8.66,3.17,0,1.62,39.02
6264,富裔,2013/05/02,5.18,6.48,3.52,4.56,1.94,57.05
6265,方土昶,2013/05/02,6.34,5.91,4.28,1.61,1.52,53.87
6266,泰詠,2013/05/02,8.65,12.34,7.94,8.73,5.61,31.01
6269,台郡,2013/05/02,8.07,6.62,6.24,2.96,4.34,44.3
6270,倍微,2013/05/02,5.55,9.36,3.96,3.79,6.19,27.4
6271,同欣電,2013/05/02,5.05,8,5.91,4.43,3.34,62.06
6274,台燿,2013/05/02,5.64,6.03,4.28,5.36,4.53,43.72
6275,元山,2013/05/02,8.19,9.03,12.01,2.86,0,36.36
6276,安鈦克,2013/05/02,5.32,11.27,2.36,10.89,4.62,29.67
6277,宏正,2013/05/02,4.07,6.74,4.71,2.81,2.32,50.96
6278,台表科,2013/05/02,4.49,4.59,5.84,2.84,4.16,47.03
6279,胡連,2013/05/02,6.06,9.22,2.51,3.82,1.91,50.92
6281,全國電,2013/05/02,3.6,10.34,3.52,3.22,3.69,54.45
6282,康舒,2013/05/02,4.12,3.86,3.2,2.5,1.36,58.43
6283,淳安,2013/05/02,4.93,6.77,3.43,4.38,8.79,41.99
6284,佳邦,2013/05/02,8.25,9.47,4.51,8.83,2.73,28.91
6285,啟碁,2013/05/02,2.93,3.21,2.84,1.88,2.38,57.59
6287,元隆,2013/05/02,1.96,2.08,1.19,0.71,0.41,80.39
6288,聯嘉,2013/05/02,4.33,5.57,5.64,1.67,4.61,69.3
6290,良維,2013/05/02,5.32,6.83,7.39,5.56,4.89,35.15
6291,沛亨,2013/05/02,9.51,5.76,1.82,4.37,3.62,28.35
6292,迅德,2013/05/02,3.74,3.73,2,2.98,3.78,64.8
6294,智基,2013/05/02,7.66,0,0,0,0,0
6405,悅城,2013/05/02,5.66,13.44,9.68,8.29,6.41,43.24
6409,旭隼,2013/05/02,2.27,9.58,6.02,1.41,7.56,68.54
6411,晶焱,2013/05/02,4.01,6.27,3.5,3.71,1.51,76.24
6412,群電,2013/05/02,0.72,1.55,0.33,0.19,0.27,94.48
6414,樺漢,2013/05/02,3.74,1.68,0.85,0,3.14,78.59
6416,瑞祺電通,2013/05/02,5.26,5.03,6.44,0,4.73,71.91
6417,韋僑,2013/05/02,5.64,7.08,1.35,2.45,0,79.46
6418,詠昇,2013/05/02,5.67,1.31,0,4.03,2.76,68.95
6419,京晨科,2013/05/02,0,19.35,7.96,12.39,0,52.31
6504,南六,2013/05/02,5.07,16.52,6.57,2.44,4.44,56.2
6505,台塑化,2013/05/02,0.22,0.27,0.13,0.14,0.09,97.08
6506,雙邦,2013/05/02,7.8,12.65,13.45,5.49,4,38.05
6508,惠光,2013/05/02,3.03,3.16,0,1.97,1.29,58.71
6509,聚和,2013/05/02,6.63,4.86,4.07,1.98,2.15,26.87
6603,富強鑫,2013/05/02,6.12,6.33,6.36,8.58,5.88,35.43
6605,帝寶,2013/05/02,2.04,3.03,5.62,1.66,3.29,70.56
6609,瀧澤科,2013/05/02,4.79,7,2.23,1.85,1.19,52.87
6803,崑鼎,2013/05/02,1.95,1.83,0,0,1.35,80.19
8011,台通,2013/05/02,4.09,5.09,3.17,2.38,3.37,40.39
8016,矽創,2013/05/02,5.74,6.12,6.44,4.49,3.01,32.1
8021,尖點,2013/05/02,6.44,4.25,3.64,3.96,2.72,42.61
8024,佑華,2013/05/02,8.13,9.01,8.59,5.41,7.11,24.96
8027,鈦昇,2013/05/02,9.63,9.9,6.46,2.02,0,59.59
8032,光菱,2013/05/02,1.91,2.06,2.89,2.72,0,77.82
8033,雷虎,2013/05/02,7.79,6.47,6.94,4.63,2.93,28.65
8034,榮群,2013/05/02,9.72,11.23,9.6,3.21,3.02,25.62
8038,長園科,2013/05/02,9.33,7.18,5.41,4.18,1.75,41.4
8039,台虹,2013/05/02,4.63,5.12,4.59,5.22,1.82,45.04
8040,九暘,2013/05/02,10.55,10.36,4.33,1.49,4.28,17.29
8042,金山電,2013/05/02,4.33,6.77,6.21,2.82,2.64,52.75
8043,蜜望實,2013/05/02,5.77,5.66,1.87,4.17,0,45.5
8044,網家,2013/05/02,3.99,10.82,5.25,8.36,3.16,56.29
8046,南電,2013/05/02,1.43,1.64,1.41,0.9,0.4,80.53
8047,星雲,2013/05/02,3.04,3.62,5.2,4.97,5,62.33
8048,德勝,2013/05/02,9.28,9.2,6.39,9.68,1.85,35.1
8049,晶采,2013/05/02,10.64,6.57,6.44,2.46,0.77,19.07
8050,廣積,2013/05/02,8.47,8.8,4.53,2.19,2.18,12.68
8054,安國,2013/05/02,5.09,11.46,5.27,3.35,2.28,23.18
8059,凱碩,2013/05/02,7.78,7.39,4.06,3.32,2.06,45.25
8064,東捷,2013/05/02,6.18,7.78,6.68,1.64,2.05,40.18
8066,來思達,2013/05/02,1.87,7.06,0,10.58,3.29,66.76
8067,志旭,2013/05/02,3.15,1.96,0,3.31,0,70.11
8068,全達,2013/05/02,0.77,0.97,4.61,2.42,2.88,58.81
8069,元太,2013/05/02,3.38,3.11,1.51,1.9,0.92,53.44
8070,長華*,2013/05/02,6.91,6.86,4.66,2.03,3.64,50.98
8071,能率網通,2013/05/02,5.07,6.04,8.27,6.36,5.56,45.19
8072,陞泰,2013/05/02,2.93,1.85,1.82,0.68,0,63.53
8074,鉅橡,2013/05/02,8.19,10.93,5.58,8,8.2,26.49
8076,伍豐,2013/05/02,6.34,6.87,4.59,4.84,2.53,32.18
8077,洛碁,2013/05/02,5.45,6.82,4.03,1.33,1.6,65.79
8080,永利聯合,2013/05/02,4.81,2.22,5.08,3.47,1.56,34.68
8081,致新,2013/05/02,7,9.2,5.1,6.79,0.92,33.76
8083,瑞穎,2013/05/02,5.87,10.93,5.45,8.51,2.82,45.24
8084,巨虹,2013/05/02,10.82,14.96,2.62,3.69,4.25,29.29
8085,福華,2013/05/02,5.28,3.61,1.75,2.29,1.79,50.97
8086,宏捷科,2013/05/02,6.8,6.02,5.88,2.99,4.03,17.64
8087,華鎂鑫,2013/05/02,6.8,7.73,5.97,16.39,0,38.76
8088,品安,2013/05/02,5.2,7.39,4.28,0,1.47,51.3
8091,翔名,2013/05/02,8.72,8.83,7.87,4.23,3.73,32.83
8092,建暐,2013/05/02,5.4,9.33,3.31,2.49,0,55.83
8093,保銳,2013/05/02,3.89,7.39,9.42,7.26,5.67,43.04
8096,擎亞,2013/05/02,4.43,4.19,2.53,2.49,6.3,24.27
8097,常珵,2013/05/02,4.14,4.91,3.95,0,0,49.61
8099,大世科,2013/05/02,3.21,3.44,1.41,0,1.42,58.49
8101,華冠,2013/05/02,2.94,3.17,1.38,0.41,1.18,60.89
8103,瀚荃,2013/05/02,7.87,7.48,5.31,3.6,1.33,18.19
8105,凌巨,2013/05/02,3.06,3.69,0.92,1.24,1.39,62.34
8107,大億金茂,2013/05/02,4.16,5.68,1.49,2.87,0.49,51.61
8109,博大,2013/05/02,6.16,6.8,7.6,5.94,1.52,38.85
8110,華東,2013/05/02,3.79,3.85,2.42,2.61,1.58,60.84
8111,立碁,2013/05/02,10.63,9.82,2.64,1.03,1.33,19.2
8112,至上,2013/05/02,5.53,5.66,3.98,2.18,1.14,25.48
8114,振樺電,2013/05/02,6.4,2.7,2.37,1.02,5.76,48.17
8121,越峰,2013/05/02,2.8,2.38,2.04,1.51,0.99,56.95
8131,福懋科,2013/05/02,2.22,3.45,1.58,1.57,1.62,77.5
8147,正淩,2013/05/02,6.75,2.63,8.01,10.07,4.54,34.68
8150,南茂,2013/05/02,0,0.02,0,0,0,99.35
8155,博智,2013/05/02,3.16,1.98,2.4,1.67,0,69.34
8163,達方,2013/05/02,4.99,4.54,4.02,1.7,1.33,43.69
8171,天宇,2013/05/02,11.35,15.16,5.18,1.93,6.42,35.28
8176,智捷,2013/05/02,6.59,10.59,6.62,6.72,5.04,37.26
8182,加高,2013/05/02,3.46,3.99,2.02,0.63,3.39,57.38
8183,精星,2013/05/02,7.15,6.51,3.49,0.62,1.46,48.31
8201,無敵,2013/05/02,4.66,6.38,0.58,1.42,3.1,56.51
8210,勤誠,2013/05/02,4.4,4.69,3.45,1.57,0.68,67.12
8213,志超,2013/05/02,6.07,6.21,4.59,4.33,2.93,41.34
8215,明基材,2013/05/02,4.72,3.81,2.97,2.03,0.84,63.99
8234,新漢,2013/05/02,3.88,3.9,4.74,3.8,4.33,53.84
8240,華宏,2013/05/02,5.9,4.97,2.02,2.78,3.39,48.4
8249,菱光,2013/05/02,5.51,4.75,3.15,2.03,0.65,30.51
8255,朋程,2013/05/02,11.73,8.26,6.38,0,3.63,35.89
8261,富鼎,2013/05/02,9.04,6.84,4.17,3.45,2.59,14.33
8271,宇瞻,2013/05/02,7.57,11.84,8,5.28,3.3,35.04
8277,商丞,2013/05/02,4.01,7.83,3.83,4.7,1.95,45.68
8284,三竹,2013/05/02,10.38,9.33,11.07,10.16,0,54.96
8289,泰藝,2013/05/02,8.38,9.63,5.75,3.6,1.09,41.79
8291,尚茂,2013/05/02,3.27,6.66,4.4,2.95,2.26,67.93
8299,群聯,2013/05/02,5.64,8.59,3.23,3.51,3.16,55.14
8349,恒耀,2013/05/02,4.46,4.53,2.15,2.8,2.78,75.4
8354,冠好,2013/05/02,9.47,8.62,9.39,3.66,7.87,35.06
8358,金居,2013/05/02,5.24,5.3,3.93,5.22,3.87,57.37
8374,羅昇,2013/05/02,4.83,5.96,3.44,1.64,3.8,43.9
8383,千附,2013/05/02,5.27,5.77,3.94,3.37,2.26,39.25
8390,金益鼎,2013/05/02,5.18,2.31,3.44,4.67,0,41.69
8401,白紗科,2013/05/02,7.05,4.82,7.84,6.46,1.86,33.15
8403,盛弘,2013/05/02,5.66,5.92,1.82,2.53,0,47.32
8404,百和興業-KY,2013/05/02,2.25,2.4,1.72,0.3,1.96,84.69
8409,商之器,2013/05/02,8.59,17.51,11.98,3.38,4.23,44.4
8410,森田,2013/05/02,4.29,6.18,9.3,1.69,0,50.12
8411,福貞-KY,2013/05/02,1.53,5.5,4.08,1.89,0,78.92
8415,大國鋼,2013/05/02,0.49,0.71,0.59,0.19,0.5,96.54
8416,實威,2013/05/02,1.06,2.05,0,0,0,75.29
8418,捷必勝-KY,2013/05/02,2.82,3.19,4.19,1.27,3.22,77.35
8420,明揚,2013/05/02,1,0.5,0,1.45,0,93.95
8421,旭源,2013/05/02,7.06,5.12,4.46,3.91,2.32,57.45
8422,可寧衛,2013/05/02,3.92,6.32,4.54,1.86,4.81,70.82
8423,保綠-KY,2013/05/02,6.95,1.23,2.66,7.99,21.6,48.89
8424,惠普,2013/05/02,4.46,7.05,3.51,4.58,2.88,58.91
8426,紅木-KY,2013/05/02,4.48,1.11,3.68,1.78,0,77.6
8429,金麗-KY,2013/05/02,1.82,1.64,0,0,2.97,74.75
8431,匯鑽科,2013/05/02,6.67,1.74,5.85,7.18,2.68,70.12
8432,東生華,2013/05/02,3.55,7.96,1.58,4.1,0,56.47
8433,弘帆,2013/05/02,0.22,2.94,1.74,3.05,1.32,81.84
8435,鉅邁,2013/05/02,6.03,14.22,16.88,18.62,2.78,17.38
8436,大江,2013/05/02,11.35,14.11,8.44,2.4,3,46.24
8438,昶昕,2013/05/02,1.19,0.48,0,2.41,0,92.21
8440,綠電,2013/05/02,0,2.39,5.66,4.89,0,80.1
8443,阿瘦,2013/05/02,1.02,0,0.67,0,1.65,87.36
8446,華研,2013/05/02,2.69,4.96,0,0,3.24,86.84
8905,裕國,2013/05/02,0.9,1.96,1.19,0.51,1.61,90.73
8906,花王,2013/05/02,1.54,5.19,2.74,4.03,0,75.86
8908,欣雄,2013/05/02,1.95,1.97,2.34,0,0.83,86.24
8916,光隆,2013/05/02,3.21,6.67,1.51,3.37,1.08,70.06
8917,欣泰,2013/05/02,5.38,10.61,5.86,3.49,2.38,63.47
8921,沈氏,2013/05/02,2.48,7.15,6.8,3.08,14.15,60.13
