代號,名稱,年月日,100-200 張(比率),200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
8121,越峰,2023/05/05,4.55,4.11,1.98,0.32,0.38,52.01
8131,福懋科,2023/05/05,2.66,2.91,2.69,1.14,0.84,74.87
8147,正淩,2023/05/05,10.19,8.17,5.82,2.44,0,38.2
8150,南茂,2023/05/05,3.09,2,1.85,1.84,2.66,60.74
8155,博智,2023/05/05,3.93,5.65,4.85,4.23,8.83,46.79
8163,達方,2023/05/05,4.63,2.94,1.75,3.13,0.61,42.9
8171,天宇,2023/05/05,6.02,12.7,6.08,4.07,0,21.71
8176,智捷,2023/05/05,7.08,9.06,4.89,2.85,4.96,24.74
8182,加高,2023/05/05,2.7,4.11,0.95,0.56,0,67.13
8183,精星,2023/05/05,3.31,5.26,2.44,1.61,0.77,45.26
8201,無敵,2023/05/05,4.81,1.58,2.91,5.62,2.82,45.88
8210,勤誠,2023/05/05,3.55,3.12,2.31,1.73,0.68,62.23
8213,志超,2023/05/05,7.06,6.38,4.01,3.33,4.57,33.14
8215,明基材,2023/05/05,3.74,2.85,1.77,1.93,0.57,55.71
8222,寶一,2023/05/05,3.7,5.99,1.43,4.81,1.16,23.59
8227,巨有科技,2023/05/05,4.27,6.77,2.43,0,2.3,27.67
8234,新漢,2023/05/05,4.03,4.58,5.37,1.49,4.21,57.67
8240,華宏,2023/05/05,6,5.14,2.41,1.45,2.6,51.8
8249,菱光,2023/05/05,2.96,4.13,1.67,0.92,0.62,69.2
8255,朋程,2023/05/05,5.68,8.41,2.67,2.4,1.97,44.57
8261,富鼎,2023/05/05,2.44,1.78,2.54,1.19,1.59,38.18
8271,宇瞻,2023/05/05,5.06,5.44,5.69,1.78,2.82,36.42
8277,商丞,2023/05/05,7.07,3.48,1.82,1.52,3.03,16.2
8279,生展,2023/05/05,4.56,13.5,0,2.58,3.33,56.55
8284,三竹,2023/05/05,6.95,17.35,6.26,7.87,13.39,30.95
8289,泰藝,2023/05/05,7.42,7.6,2.87,3.04,5.16,32.9
8291,尚茂,2023/05/05,4.99,2.54,3.19,0,2.06,74.8
8299,群聯,2023/05/05,5.02,4.94,3.58,5.64,3.16,40.67
8341,日友,2023/05/05,4.34,6.11,4.65,2.35,3.99,48.87
8342,益張,2023/05/05,5.2,9.29,3.06,1.92,2.93,59.14
8349,恒耀,2023/05/05,5,4.55,2.49,2.97,1.35,62.75
8354,冠好,2023/05/05,5.47,7.29,5.89,4.36,4.52,50.64
8358,金居,2023/05/05,4.4,3.79,4.1,2.45,1.8,28.84
8367,建新國際,2023/05/05,4.63,7.14,5.32,2.95,1.06,61.36
8374,羅昇,2023/05/05,2.46,4.48,2.52,1.24,1.52,74.71
8383,千附,2023/05/05,4.84,4.25,3.62,1.23,0.82,35.23
8390,金益鼎,2023/05/05,6.4,4.85,3.25,0.76,0.84,38.65
8401,白紗科,2023/05/05,4.79,5.65,3.54,4.37,4.44,42.48
8403,盛弘,2023/05/05,5.96,4.12,4.92,4.19,2.93,33.64
8404,百和興業-KY,2023/05/05,3.77,3.88,2.56,2.16,0.29,73.98
8409,商之器,2023/05/05,5.39,9.05,7.9,0,0,30.44
8410,森田,2023/05/05,8,2.95,1.11,3.39,0,54.9
8411,福貞-KY,2023/05/05,3.44,3.31,0.94,1.87,1.29,76.95
8415,大國鋼,2023/05/05,1.24,1.5,1.41,0.68,0.86,87.88
8416,實威,2023/05/05,2.53,2.76,0,0,2.89,73.09
8418,捷必勝-KY,2023/05/05,1.64,1.71,0.56,0.9,0,88.67
8420,明揚,2023/05/05,5.58,6.32,1.82,1.22,1.84,66.87
8421,旭源,2023/05/05,5.84,7.57,8.58,0,0,41.39
8422,可寧衛,2023/05/05,3.21,3.86,2.4,2.1,5.02,42.99
8423,保綠-KY,2023/05/05,7.71,1.75,4.47,10.69,0,60.1
8424,惠普,2023/05/05,5.84,3.77,1.49,3.97,4.58,50.7
8426,紅木-KY,2023/05/05,3.77,3.37,1.12,2.93,0,73.32
8429,金麗-KY,2023/05/05,5.06,5.36,2.31,1.53,0,36.31
8431,匯鑽科,2023/05/05,7.16,6.33,5.04,1.71,6.3,31.28
8432,東生華,2023/05/05,5.23,5.31,1.12,1.83,2.09,56.47
8433,弘帆,2023/05/05,4.24,3.84,0,1.4,3.31,64.64
8435,鉅邁,2023/05/05,5.47,7.63,10.93,10.87,0,19.08
8436,大江,2023/05/05,4.63,7.05,5.14,4,3.11,40.63
8437,大地-KY,2023/05/05,3.75,12.72,5.89,1.4,5.45,41.45
8438,昶昕,2023/05/05,1.05,1.61,0.7,0,2.72,80.79
8440,綠電,2023/05/05,2.46,4.34,2.6,1.91,0,31.54
8442,威宏-KY,2023/05/05,3.97,8.27,3.93,1.31,1.34,70.81
8443,阿瘦,2023/05/05,3.21,3.54,2.74,1.06,3.91,58.54
8444,綠河-KY,2023/05/05,3.09,4.37,4.33,2.78,0,77.25
8446,華研,2023/05/05,5.33,3.32,3.1,2.44,0,48.96
8450,霹靂,2023/05/05,2.06,1.68,0,1.17,3.41,58.71
8454,富邦媒,2023/05/05,3.59,5.92,2.16,2.6,0.8,75.59
8455,大拓-KY,2023/05/05,2.36,1.84,2.04,0,0,87.77
8462,柏文,2023/05/05,2.92,2.61,1.19,3.35,2.34,62.02
8463,潤泰材,2023/05/05,2.23,2.45,1.32,1.29,0.53,79.24
8464,億豐,2023/05/05,3.97,4.33,4.11,3.57,2.71,75.75
8466,美吉吉-KY,2023/05/05,2.24,4.48,6.65,2.27,6.97,64.07
8467,波力-KY,2023/05/05,2.54,3.2,9.24,3.03,5.4,68.38
8472,夠麻吉,2023/05/05,7.55,11.55,3.12,4.2,0,61.91
8473,山林水,2023/05/05,2.25,2.2,1.95,0.44,1.25,73.81
8476,台境,2023/05/05,6.11,6.11,2.51,0.9,2.46,63.54
8477,創業家,2023/05/05,7.66,5.21,6.65,4.02,2.8,40.81
8478,東哥遊艇,2023/05/05,3.47,2.02,0.52,0.85,1.05,82.17
8481,政伸,2023/05/05,8.97,10.17,5,3.08,3.97,53.56
8482,商億-KY,2023/05/05,0.67,0.6,0.83,0,0,94.23
8488,吉源-KY,2023/05/05,2.97,1.56,1.38,4.01,1.35,81.44
8489,三貝德,2023/05/05,7.98,5.38,2.71,3.64,2.2,26.85
8499,鼎炫-KY,2023/05/05,1.39,2.1,1.11,4.04,1.92,72.1
8905,裕國,2023/05/05,2.51,2.46,2.42,1.1,2.26,72.71
8906,花王,2023/05/05,6.16,4.26,4.36,3.99,2.49,66.05
8908,欣雄,2023/05/05,2.13,2.15,0.63,1.07,0.68,85.82
8916,光隆,2023/05/05,4.87,6.89,3.86,2.4,3.07,48.43
8917,欣泰,2023/05/05,5.41,6.38,6.68,5.91,4.9,64.43
8921,沈氏,2023/05/05,2.93,5.37,10.31,9.09,9.8,56
8923,時報,2023/05/05,3.92,6,3.11,0,3.08,74.55
8924,大田,2023/05/05,5.8,3.29,5.39,5.48,1.08,27.47
8926,台汽電,2023/05/05,4.54,3.5,2.69,2.68,1.21,53.22
8927,北基,2023/05/05,2.58,4.11,2.28,3.15,4.43,75.52
8928,鉅明,2023/05/05,6.19,8.19,4.53,2.83,5.06,35.56
8929,富堡,2023/05/05,5.39,4.31,1.01,2.83,1.58,41.56
8930,青鋼,2023/05/05,4.22,2.54,7.08,5.01,1.22,50.43
8931,大汽電,2023/05/05,3.52,6.05,2.66,1.04,2.19,73.71
8932,宏大,2023/05/05,7.79,4.53,6.91,3.83,7.17,59.69
8933,愛地雅,2023/05/05,4.22,4.11,1.48,0.68,1.13,50.5
8935,邦泰,2023/05/05,8.25,12.57,7.26,3.74,4.75,31.47
8936,國統,2023/05/05,7.56,4.78,5.41,1.85,1.1,32.43
8937,合騏,2023/05/05,5.83,4.33,3.57,3.84,3.79,57.71
8938,明安,2023/05/05,5.37,6.07,5.14,4.58,4,44.78
8940,新天地,2023/05/05,1.68,4.47,0.73,2.06,4.06,59.22
8941,關中,2023/05/05,2.21,1.44,6.63,9.23,9.59,54.37
8942,森鉅,2023/05/05,5.04,7.12,3.8,2.04,5,47.11
8996,高力,2023/05/05,7.55,11.99,11.94,6.08,4.19,31.54
9802,鈺齊-KY,2023/05/05,4.74,5.21,3.69,3.2,2.39,61.02
9902,台火,2023/05/05,6.87,9.18,3.82,2.18,0,39.89
9904,寶成,2023/05/05,2.19,2.5,1.54,1.35,0.8,77.73
9905,大華,2023/05/05,1.55,2.3,0.32,0.6,0.27,77.35
9906,欣巴巴,2023/05/05,2.28,6.04,4.83,1.56,0,73.19
9907,統一實,2023/05/05,2.82,3.11,1.89,1.8,0.8,74.92
9908,大台北,2023/05/05,2.49,2.95,2.33,1.87,2.41,75.59
9910,豐泰,2023/05/05,1.78,2.53,1.16,1.67,0.71,88.05
9911,櫻花,2023/05/05,2.28,2.65,0.98,1.63,0.81,71.23
9912,偉聯,2023/05/05,7.32,1.91,3.73,3.61,1.74,42.46
9914,美利達,2023/05/05,2.3,4.76,2.79,2.88,4.65,71.74
9917,中保科,2023/05/05,1.88,2.92,2.81,1.69,1.6,76.8
9918,欣天然,2023/05/05,3.96,5.52,4.05,2.9,1.37,75.5
9919,康那香,2023/05/05,2.33,2.33,2.07,1.07,0.43,46.71
9921,巨大,2023/05/05,3.92,5.17,5.06,3.78,3.01,66.02
9924,福興,2023/05/05,2.52,2.79,1.93,4.52,0.47,57.71
9925,新保,2023/05/05,3.78,3.02,2.05,2.2,1.69,66.71
9926,新海,2023/05/05,3.6,4.67,3.97,3.09,1.93,75.74
9927,泰銘,2023/05/05,3.98,4.33,3.38,0,1.68,54.2
9928,中視,2023/05/05,3.14,1.64,2.38,2.12,3.25,70.25
9929,秋雨,2023/05/05,3,4.89,3.19,3.56,0,74.07
9930,中聯資源,2023/05/05,2.71,1.06,0.99,0,0,75.67
9931,欣高,2023/05/05,4.78,4.53,2.31,1.15,2.51,73.06
9933,中鼎,2023/05/05,4.45,3.66,2.33,1.98,1.36,62.35
9934,成霖,2023/05/05,4.12,4.78,3.2,1.87,1.52,66.65
9935,慶豐富,2023/05/05,6.93,7.59,4.94,5.16,2.11,47.14
9937,全國,2023/05/05,2.17,3.28,3.24,2.24,1.7,81.44
9938,百和,2023/05/05,3.95,4.98,2.91,2.35,3.45,60.31
9939,宏全,2023/05/05,4.72,4.68,5.55,3.33,2.64,55.63
9940,信義,2023/05/05,2.55,2.16,1.67,1.41,0.59,79.49
9941,裕融,2023/05/05,3.16,1.93,1.46,1,0.85,64.1
9942,茂順,2023/05/05,7.46,6.97,3.04,8.49,5.58,43.03
9943,好樂迪,2023/05/05,1.4,1.97,0.76,1.7,0,69.45
9944,新麗,2023/05/05,2.02,5.85,5.96,2.64,0.8,70.2
9945,潤泰新,2023/05/05,4.52,3.49,1.6,1.03,1.1,63.35
9946,三發地產,2023/05/05,2.71,3.25,2.16,0.6,1.36,78.11
9949,琉園,2023/05/05,3.05,5.28,1.15,4.85,6.51,59.54
9950,萬國通,2023/05/05,1.62,2.47,1.26,0.79,0,87.91
9951,皇田,2023/05/05,4.86,4.67,3.8,5.48,3.56,36.9
9955,佳龍,2023/05/05,3.6,3.29,0.91,0.71,2.52,60.39
9958,世紀鋼,2023/05/05,4.43,4.22,5.52,1.43,2.32,55.71
9960,邁達康,2023/05/05,3.7,3.51,10.45,6.26,10.96,51.56
9962,有益,2023/05/05,7.51,3.81,3.6,3.21,0.93,36.65
1101,台泥,2023/05/12,3.39,2.84,1.58,1.06,0.91,58.7
1102,亞泥,2023/05/12,1.76,1.75,1.38,0.67,0.58,79.94
1103,嘉泥,2023/05/12,3.07,2.92,1.57,0.8,1.39,74.45
1104,環泥,2023/05/12,3.36,2.9,2.25,1.66,1.27,70.29
1108,幸福,2023/05/12,1.42,1.95,1.14,1.03,2.02,78.32
1109,信大,2023/05/12,3.06,2.73,3.11,1.23,2.93,73.95
1110,東泥,2023/05/12,0.8,1.19,0.67,0.6,0.47,92.73
1201,味全,2023/05/12,3.89,3.14,1.81,2.02,0.5,60.97
1203,味王,2023/05/12,1.03,2.03,2.01,1.78,1.13,85.18
1210,大成,2023/05/12,2.95,3.07,1.75,1.08,0.5,56.03
1213,大飲,2023/05/12,1.56,3.45,0,1.32,1.58,74
1215,卜蜂,2023/05/12,2.71,2.88,1.24,1.4,1.82,56.84
1216,統一,2023/05/12,1.02,1.43,1.16,1.43,1.09,86.6
1217,愛之味,2023/05/12,4.13,3.63,1.76,0.99,2.33,50.36
1218,泰山,2023/05/12,1.53,1.51,1.17,0.83,1.26,79.19
1219,福壽,2023/05/12,2.98,2.7,2.88,0.68,1.45,60.37
1220,台榮,2023/05/12,3.58,5.06,1.95,2.07,1.95,59.96
1225,福懋油,2023/05/12,0.34,2.18,0.63,0.96,1.77,91.12
1227,佳格,2023/05/12,1.89,1.5,0.85,0.77,0.66,67.22
1229,聯華,2023/05/12,3.52,2.58,0.98,0.74,0.53,64.16
1231,聯華食,2023/05/12,3.38,2.38,0.7,0.56,0,63.59
1232,大統益,2023/05/12,1.8,1.27,1.07,0.38,0,74.77
1233,天仁,2023/05/12,5.78,8.41,4.55,2.34,1.07,62.5
1234,黑松,2023/05/12,2.18,3.58,3.47,3.27,3.16,73.37
1235,興泰,2023/05/12,0.44,1.49,1.93,0.46,1.35,91.92
1236,宏亞,2023/05/12,2.29,1.85,1.32,0.59,0.76,78.93
1240,茂生農經,2023/05/12,3.29,7.12,8.8,14.25,0,43.43
1256,鮮活果汁-KY,2023/05/12,2.66,7.87,5.82,0,5.45,49.41
1259,安心,2023/05/12,2.91,4.15,3.17,2.07,0,66.34
1264,德麥,2023/05/12,2.53,13.61,2.62,7.59,13.96,24.57
1268,漢來美食,2023/05/12,5.09,6.39,4.56,0,0,65.88
1301,台塑,2023/05/12,1.57,1.45,1.06,0.84,0.7,82.27
1303,南亞,2023/05/12,1.71,1.64,1.02,0.77,0.67,83.24
1304,台聚,2023/05/12,3.09,2.47,1.14,1.13,0.99,62.52
1305,華夏,2023/05/12,3.11,2.6,1.42,0.38,0.63,56.42
1307,三芳,2023/05/12,1.9,2.08,1.78,0.66,0.45,79.24
1308,亞聚,2023/05/12,4.27,3.24,1.85,0.71,0.64,53.2
1309,台達化,2023/05/12,3.77,2.98,1.1,1.05,0.2,43.34
1310,台苯,2023/05/12,5.16,4.77,2.06,1.73,1.61,31.08
1312,國喬,2023/05/12,5.85,4.53,2.51,3,3.25,41.83
1313,聯成,2023/05/12,3.72,3.2,1.86,1.32,0.55,64.86
1314,中石化,2023/05/12,7.61,5.99,3.26,1.76,1.45,33.27
1315,達新,2023/05/12,1.71,4.17,4.93,3.39,1.88,69.93
1316,上曜,2023/05/12,8.52,7.12,5.91,3.69,2.69,29.81
1319,東陽,2023/05/12,2.15,2.61,2.4,1.48,1.63,75.7
1321,大洋,2023/05/12,6.85,7.05,7.66,3.06,3.12,60.32
1323,永裕,2023/05/12,4.81,5.55,7.38,5.85,3.93,47.98
1324,地球,2023/05/12,2.19,3.01,1.85,2.78,0,68.92
1325,恒大,2023/05/12,1.7,3.83,3.4,0.78,0,43.11
1326,台化,2023/05/12,1.27,1.16,0.75,0.55,0.37,85.51
1336,台翰,2023/05/12,5.85,7.8,6.95,2.65,2.09,51.02
1337,再生-KY,2023/05/12,7.02,6.45,2.66,2.93,0.69,37.2
1338,廣華-KY,2023/05/12,4.47,5.88,4.75,2.53,4.36,31.7
1339,昭輝,2023/05/12,2.75,1.66,0.54,0.92,0,68.13
1340,勝悅-KY,2023/05/12,7.4,4.56,4.62,2.18,1.64,28.81
1341,富林-KY,2023/05/12,2.08,5.13,2.93,1.28,1.92,78.18
1342,八貫,2023/05/12,2.92,1.87,3.58,0.95,0,67.93
1402,遠東新,2023/05/12,1.07,1.15,0.87,0.58,0.63,89.76
1409,新纖,2023/05/12,3.03,2.46,1.58,0.88,0.84,64.25
1410,南染,2023/05/12,2.48,7.72,2.33,3.46,2.83,66.27
1413,宏洲,2023/05/12,4.58,5.75,4,2.15,0.68,62.02
1414,東和,2023/05/12,1.86,1.25,1.38,1.67,0.37,79.06
1416,廣豐,2023/05/12,4.03,5.33,3.02,0.73,3.37,51.35
1417,嘉裕,2023/05/12,4.99,5.43,4.76,1.11,2.95,45.35
1418,東華,2023/05/12,5.13,9.67,2.83,4.85,4.63,57.54
1419,新紡,2023/05/12,1.49,1.94,1.57,2.06,2.27,84.73
1423,利華,2023/05/12,3.61,4.66,2.46,1.44,2.47,72.35
1432,大魯閣,2023/05/12,2.32,2.55,2.14,2.13,0,50.18
1434,福懋,2023/05/12,2.89,2.67,1.26,0.91,0.58,72.78
1435,中福,2023/05/12,0.89,0.42,1.66,0.47,1.21,90.5
1436,華友聯,2023/05/12,3.36,3.23,1.04,3.52,0,79.06
1437,勤益控,2023/05/12,4.4,3.86,4.02,4.18,1.8,63.64
1438,三地開發,2023/05/12,4.27,3.46,0.92,2.32,4.06,72.09
1439,雋揚,2023/05/12,3.17,1.04,2.74,0.79,1.06,74.47
1440,南紡,2023/05/12,2.58,2.4,1.57,1.35,1.43,71.57
1441,大東,2023/05/12,3.1,2.9,3.11,2.39,1.46,57.21
1442,名軒,2023/05/12,2.98,3.41,1.57,2.69,2.67,75.05
1443,立益物流,2023/05/12,1.46,3.67,4.21,1.51,1.25,77.98
1444,力麗,2023/05/12,3.81,2.68,1.96,1.11,0.75,58.36
1445,大宇,2023/05/12,5.75,6.18,5.77,4.34,3.44,61.18
1446,宏和,2023/05/12,5.47,5.49,4.67,1.96,0.58,67.04
1447,力鵬,2023/05/12,4.67,3.42,1.7,1.21,0.56,63.37
1449,佳和,2023/05/12,6.23,3.38,2.36,1.65,3.48,60.95
1451,年興,2023/05/12,5.08,3.24,2.03,2.4,0.41,60.34
1452,宏益,2023/05/12,4.58,6.64,5.87,4.5,2.61,29.72
1453,大將,2023/05/12,1.68,0.87,1.3,0.66,0.89,74.19
1454,台富,2023/05/12,2.58,3.81,3.85,3.14,2.11,72.95
1455,集盛,2023/05/12,4.23,2.71,2.48,0.79,0.64,55.26
1456,怡華,2023/05/12,2.98,4.07,0,0.75,0.96,80.96
1457,宜進,2023/05/12,3.91,3.38,2.3,2.64,1.27,64.24
1459,聯發,2023/05/12,2.32,3.04,1.96,2.48,1.5,74.41
1460,宏遠,2023/05/12,6.22,5.37,3.21,2.03,3.08,54.49
1463,強盛,2023/05/12,3.8,3.36,5.67,3.8,1.11,57.86
1464,得力,2023/05/12,4.66,5.33,2.78,1.76,1.65,51.25
1465,偉全,2023/05/12,2.91,4.83,3.95,3.18,1.63,61.09
1466,聚隆,2023/05/12,4.67,4.83,2.28,1.22,1.69,55.78
1467,南緯,2023/05/12,4.54,3.3,2.58,0.84,3.5,59.62
1468,昶和,2023/05/12,0.3,0.43,0,0,0,97.73
1470,大統新創,2023/05/12,2.35,4.45,6.75,2.28,6.09,71.15
1471,首利,2023/05/12,7.73,4.46,2.94,1.78,1.75,22.32
1472,三洋實業,2023/05/12,6.93,6.06,0,0,3.3,58.85
1473,台南,2023/05/12,2.91,4.07,2.31,1.26,1.15,66.63
1474,弘裕,2023/05/12,5.9,5.29,2.04,2.15,1.37,46.44
1475,業旺,2023/05/12,6.81,9.28,6.04,2.98,0,53.4
1476,儒鴻,2023/05/12,4.33,6.12,5.47,3.03,2.98,69.31
1477,聚陽,2023/05/12,5.78,6.14,5.32,4.89,3.77,54.83
1503,士電,2023/05/12,2.38,2.73,2.22,1.02,0.5,79.79
1504,東元,2023/05/12,2.02,2.62,1.83,0.97,1.08,77.36
1506,正道,2023/05/12,3.06,4.01,2.72,1.64,0.61,74.56
1512,瑞利,2023/05/12,6.39,4.8,1.89,2.74,0.91,46.95
1513,中興電,2023/05/12,3.57,5.09,3.33,1.81,2.89,48.11
1514,亞力,2023/05/12,5.36,4.51,4.95,3.8,1.1,39.68
1515,力山,2023/05/12,4.19,2.97,3.38,1.6,3.99,43.24
1516,川飛,2023/05/12,7.05,7.57,2.57,9.39,0,27.07
1517,利奇,2023/05/12,3.95,4.63,1.19,0.31,0.39,44.07
1519,華城,2023/05/12,1.88,3.03,2.8,2.46,1.42,68.63
1521,大億,2023/05/12,1.08,1.92,0,0.97,3.93,62.58
1522,堤維西,2023/05/12,3.17,2.98,0.76,1.53,1.97,58.28
1524,耿鼎,2023/05/12,4.72,4.81,0.77,1.19,1.69,34.34
1525,江申,2023/05/12,1.16,0.28,1.98,2.87,0,81.99
1526,日馳,2023/05/12,5.62,7.19,5.86,3.36,0,31.75
1527,鑽全,2023/05/12,4.92,4.8,1.71,1.39,2.55,21.07
1528,恩德,2023/05/12,6.46,8.67,3.53,2.23,0.94,46.2
1529,樂事綠能,2023/05/12,2.97,3.58,2.44,2.79,1.16,51.02
1530,亞崴,2023/05/12,2.65,2.75,1.64,1.59,0.85,73.94
1531,高林股,2023/05/12,6.56,4.19,3.91,1.23,0.45,59.67
1532,勤美,2023/05/12,3.62,4.86,4.08,3.5,2.41,66.28
1533,車王電,2023/05/12,1.86,4.13,4.58,6.33,2.67,52.66
1535,中宇,2023/05/12,2.77,1.98,1.6,0.58,0,73.58
1536,和大,2023/05/12,3.85,5.01,3.72,2.42,2.52,42.56
1537,廣隆,2023/05/12,3.32,3.92,3.44,3.4,3.21,46.53
1538,正峰,2023/05/12,3.95,5.68,7.33,0,0,50.98
1539,巨庭,2023/05/12,3.91,1.98,0.87,2.01,0,57.01
1540,喬福,2023/05/12,7.34,6.52,6.93,2.33,2.27,28.26
1541,錩泰,2023/05/12,0.86,4.31,1.96,0.9,2.35,78.32
1558,伸興,2023/05/12,4.85,13.36,8.75,4.27,4.2,11.53
1560,中砂,2023/05/12,3.23,4.96,2.64,3.77,2.41,37.93
1565,精華,2023/05/12,5.7,10.81,6.64,5.4,0,21.31
1568,倉佑,2023/05/12,2.74,1.95,1.92,3.32,1.59,53.85
1569,濱川,2023/05/12,4.5,6.2,6.03,2.83,2.92,38.71
1570,力肯,2023/05/12,7.27,6.17,10.35,7.96,1.65,24.04
1580,新麥,2023/05/12,6.32,4.86,0,4.26,1.59,28.59
1582,信錦,2023/05/12,5.36,3.24,3.34,1.11,1.45,30.9
1583,程泰,2023/05/12,0.78,0.82,0.48,0,0.79,92.01
1584,精剛,2023/05/12,3.36,3.58,1.87,1.36,2.84,43.13
1586,和勤,2023/05/12,7.18,4.63,6.6,3.02,2.26,51.25
1587,吉茂,2023/05/12,4.5,8.8,3.64,5.87,2.73,41.09
1589,永冠-KY,2023/05/12,5.96,6.93,4.46,3.81,3.23,42.35
1590,亞德客-KY,2023/05/12,6.68,9.53,7.67,3.82,6.22,55.53
1591,駿吉-KY,2023/05/12,12.96,9.23,2.65,1.74,0,37.13
1593,祺驊,2023/05/12,6.94,7.7,7.84,5.2,7.12,31.82
1595,川寶,2023/05/12,7.97,9.55,6.74,0,3.82,45.19
1597,直得,2023/05/12,6.25,8.62,4.83,2.23,1.89,45.3
1598,岱宇,2023/05/12,3.63,4.9,3.36,2.54,2.86,50.56
1599,宏佳騰,2023/05/12,2.82,2.05,2.03,1.72,2.39,62.09
1603,華電,2023/05/12,1.89,2.83,1.26,0.31,0.48,79.26
1604,聲寶,2023/05/12,4.04,4.25,3.27,1.95,0.7,53.29
1605,華新,2023/05/12,1.85,1.84,1.16,0.84,0.68,75.73
1608,華榮,2023/05/12,2.96,2.79,1.67,1.2,0.83,61.52
1609,大亞,2023/05/12,5.5,3.54,2.67,1.52,1.31,30.99
1611,中電,2023/05/12,3.18,3.23,3.42,1.56,2.28,46.31
1612,宏泰,2023/05/12,3.6,3.33,1.98,0.64,1.7,57.03
1614,三洋電,2023/05/12,3.84,5.17,3.1,3.01,1.95,75.11
1615,大山,2023/05/12,1.8,1.32,2.62,0.42,1.23,79.42
1616,億泰,2023/05/12,3.57,3.11,2.35,1.96,2.21,56.26
1617,榮星,2023/05/12,3.3,2.89,2.61,0.39,3.46,76.97
1618,合機,2023/05/12,2.98,4.43,2.99,2.1,1.37,59.91
1626,艾美特-KY,2023/05/12,4.75,8.89,5.91,5.09,3.7,57.32
1701,中化,2023/05/12,4.05,3.8,1.75,0.69,0.88,51.11
1702,南僑,2023/05/12,2.66,3.13,0.84,2.7,0.87,63.33
1707,葡萄王,2023/05/12,3.36,6.9,4.22,3.28,4.92,54.71
1708,東鹼,2023/05/12,3.25,2.89,1.36,1.63,1.1,33.83
1709,和益,2023/05/12,4.61,3.74,3.19,2.85,3,53.97
1710,東聯,2023/05/12,3.68,3.55,1.99,1.17,1.25,60.76
1711,永光,2023/05/12,4.7,5.04,3.11,2.45,1.28,42.86
1712,興農,2023/05/12,6.4,5.67,3.62,2.83,3.29,41.15
1713,國化,2023/05/12,4.21,5.17,2.74,1.79,2.51,69.45
1714,和桐,2023/05/12,5.62,5.56,3.18,1.82,1.77,52.45
1717,長興,2023/05/12,3.49,3.35,2.29,1.75,1.82,66.55
1718,中纖,2023/05/12,6.18,4.84,2.9,1.74,1.32,45.61
1720,生達,2023/05/12,2.77,3.64,1.95,2.33,2.98,61.42
1721,三晃,2023/05/12,3.7,4.95,4.82,3.37,1.39,29.65
1722,台肥,2023/05/12,4.35,3.65,2.01,1.54,1.22,64.9
1723,中碳,2023/05/12,3.27,2.92,3.38,1.18,0.79,53.44
1725,元禎,2023/05/12,0.46,0.37,0.25,0.41,0.97,93.11
1726,永記,2023/05/12,1.64,1.04,0.82,0.91,0.5,84.31
1727,中華化,2023/05/12,2.39,3.71,2.55,1.92,2.69,55.26
1730,花仙子,2023/05/12,1.89,2.4,1.33,1.04,2.92,52.64
1731,美吾華,2023/05/12,4.01,4.53,3.82,1.07,0.65,55.45
1732,毛寶,2023/05/12,2.35,1.77,1.18,0,2.27,44.22
1733,五鼎,2023/05/12,7.21,6.17,4.73,3.54,2.54,12.32
1734,杏輝,2023/05/12,5.08,6.43,3,1.99,3.86,29.42
1735,日勝化,2023/05/12,2.69,1.29,2.45,0,0,84.36
1736,喬山,2023/05/12,1.94,2.67,1.73,2.47,1.46,77.96
1737,臺鹽,2023/05/12,3.54,2.78,2.8,1.08,0.44,56.15
1742,台蠟,2023/05/12,1.76,5.66,3.05,4.42,1.02,67.66
1752,南光,2023/05/12,2.09,2.73,0.84,4.18,5.15,63.73
1760,寶齡富錦,2023/05/12,5.96,8.24,7.27,6.11,1.14,34.9
1762,中化生,2023/05/12,5.92,9.89,6.72,5.64,6.95,38.55
1773,勝一,2023/05/12,2.56,3.25,1.76,2.12,1.79,69.85
1776,展宇,2023/05/12,3.16,5.04,3.92,6.18,6.28,53.45
1777,生泰,2023/05/12,4.04,4.23,2.19,1.47,0,57.19
1781,合世,2023/05/12,5.32,3.95,6.38,1.44,1.83,29.46
1783,和康生,2023/05/12,4.67,6.96,4.18,3.86,2.15,53.2
1784,訊聯,2023/05/12,11.41,10.22,4.73,2.89,5.34,18.45
1785,光洋科,2023/05/12,6.27,5.61,2.47,2.56,1.65,37.26
1786,科妍,2023/05/12,7.4,10.02,4.54,2,1.42,44.48
1788,杏昌,2023/05/12,3.19,9.98,4.15,2.98,1.9,40.24
1789,神隆,2023/05/12,2.41,2.52,1.34,0.6,0.56,77.2
1795,美時,2023/05/12,3.06,4.4,3.1,3.14,1.77,68.9
1796,金穎生技,2023/05/12,7.9,10.68,4.63,1.45,2.04,49.75
1799,易威,2023/05/12,3.39,3.86,1.76,1.93,0.71,69.77
1802,台玻,2023/05/12,1.19,1.14,0.84,0.93,0.61,83.39
1805,寶徠,2023/05/12,3.02,3.91,1.55,0,5.34,73
1806,冠軍,2023/05/12,2.29,2.11,1.27,0.86,1.06,68.56
1808,潤隆,2023/05/12,1.67,1.42,2.26,1.36,1.14,85.67
1809,中釉,2023/05/12,3.84,4.19,2.64,1.25,2.17,46.34
